mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.8c1b814a24414465ac0212ba289cdbbf,0.064,0.19947010794598477,0.808,0.224
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.9012a593a97e4730ba02d57f57813a2f,0.2631578947368421,0.8478892596349819,0.47368421052631576,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.90dfae49f19a47a2af785b66f644deb0,0.37398373983739835,0.24692201795536697,0.08943089430894309,0.008130081300813009
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.964792174d3b45dcb777779f2cb4a088,0.5789473684210527,0.4093474852813134,0.8947368421052632,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.9c94eb07b51f438e996165d641d47b86,0.375,0.3177831177884268,0.25,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.9d2034d15928475596ff9ed6feb791cb,0.2727272727272727,0.3254671170302261,0.8636363636363636,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.9d52239d53464da8a1d0b88e1a6329a5,0.16129032258064516,0.65154511746036,0.9032258064516129,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.a3e156d8b76c441abbe2e676c9ebd1aa,0.8235294117647058,0.45028572305608666,0.8235294117647058,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.a92d4d03db2c4f27b097118e039cdd3a,0.08333333333333333,0.31195890340649474,0.38333333333333336,0.25833333333333336
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.adadbe4a425c444cb26c76d327b8036f,0.375,0.6688674644672008,0.375,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.b4e6600d867e4a0f977c933d9054e6ca,0.3,0.2998154305130181,0.3333333333333333,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.b54604e8c2ec42df91de5cd22ec623d3,0.19230769230769232,0.19436809672210478,0.19230769230769232,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.b5cfca31aa50420b982ea4c3f86258e5,0.23076923076923078,0.2733974057739454,0.8846153846153846,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.b6c91fdf7a6d4be1ac6fc0bbdf11f25a,0.14383561643835616,0.18197297407691204,0.4520547945205479,0.0136986301369863
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.b791ab2583b945f090996d3ad1c34233,0.3089430894308943,0.18124203587633125,0.08943089430894309,0.008130081300813009
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.ba5f425431c948739e688fb84da5cbc9,0.7567567567567568,0.2894755796189704,0.918918918918919,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.bd1e0c8992744e068a4a35867446e242,0.8918918918918919,0.28714914207364206,0.9459459459459459,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.bd892e79e6ca4a838b0cef1872a0ac94,0.3125,0.7334718142614308,0.90625,0.0
