mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.6ba5f55901aa46e9a6c3d1aaaa42423d,0.04316546762589928,0.11288003119897874,0.7913669064748201,0.007194244604316547
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.7fb8dd0246de4cd88545d426a5516351,0.7586206896551724,1.1603801205729758,0.6551724137931034,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.8320eab1e3fb485a8e411b2a14c5a5a6,0.13725490196078433,0.3240741549656021,0.8235294117647058,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.8ba3a955cfdd478eb4455f85f2056efb,0.12962962962962962,0.1807297891525271,0.14814814814814814,0.19444444444444445
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.92dcc406a4604f4abe36fed27365ab8e,0.1346153846153846,0.5772224505192697,0.8076923076923077,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.9b8c7fa4d84e458982a1a4669eacd4ea,0.06077348066298342,0.3870955942043832,0.56353591160221,0.03314917127071823
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.a24b864c671d42a887f8b14ea91a95c1,0.06493506493506493,0.15864751101896854,0.5909090909090909,0.03896103896103896
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.a627b2cefd1d4b34b45f1230f0b5f7ea,0.4022346368715084,0.19425804492456214,0.39664804469273746,0.1452513966480447
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.aa61b8103f5943b6baee7e091a8d64c5,0.23404255319148937,0.5553403057054551,0.7872340425531915,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.aa8d048f61d14f9fbf306ca3cbb8b170,0.8,0.3593133709114457,0.6333333333333333,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.aef8a04e0fa04be5a1ac34ef57639bbd,0.13953488372093023,0.26352382419525994,0.7751937984496124,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.b3af1d82f5f94a28aaf3d988fd7a2648,0.0958904109589041,0.30829079070602583,0.863013698630137,0.1095890410958904
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.b504b77eaf64492f86c64bbea8151621,0.05102040816326531,0.2349562694900336,0.75,0.16326530612244897
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.b5cd34ba2ce946958feec3d6b1a10734,0.140625,0.3506132311740321,0.78125,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.bd07d5a04cef4c6585bd4822f29a65d5,0.06593406593406594,0.20593145924083212,0.8901098901098901,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.bfb5b8d09056450a9ba20e145fe2702a,0.1875,0.2260753603961751,0.7916666666666666,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c12228a1cadf49e6a57dd65de3c1cd2f,0.18902439024390244,0.23821892267349543,0.6097560975609756,0.0975609756097561
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c48b9a20ffa2467da77b1b03b6ca0638,0.046153846153846156,0.201706701825469,0.7538461538461538,0.1641025641025641
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c56cf554756a464c816d20296f7369d2,0.03804347826086957,0.3214426910415962,0.875,0.2554347826086957
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c5beebd71ac04ad1b156eb7810dd1ee3,0.1590909090909091,0.5727506239405485,0.7954545454545454,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c7ec5cb8915c41f494f9407a4d329e30,0.14728682170542637,0.12375314975653502,0.7751937984496124,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.c9d2042df0c94d91a9f6697571c0a9be,0.8,0.3896763446756439,0.6333333333333333,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.cac70fa233194cc4b485eed05f45df88,0.22085889570552147,0.16341885291813318,0.7423312883435583,0.09815950920245399
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.d065b11dcaf34a80a8e7c1e84dc697f6,0.07272727272727272,0.11471664993515077,0.8454545454545455,0.0
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.db73dd9c91f44c84b3b49a453a6b950f,0.14102564102564102,0.28353888911593,0.0641025641025641,0.34615384615384615
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.de48e78c1a23458887cbf38ef1bff166,0.5561224489795918,0.5223008820302937,0.6887755102040817,0.0663265306122449
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.e3195eb84b68416a9910f97a83aa8c2c,0.7983870967741935,0.2201107020200308,0.3064516129032258,0.10483870967741936
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.e5b8da259a7644fdad126ea3aab06f58,0.4052631578947368,0.557791163039362,0.4789473684210526,0.12105263157894737
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.e8d644b8713742c2abc3eaec69af97a7,0.08108108108108109,20.758571428902616,0.8648648648648649,0.12162162162162163
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.e9ee01c392c0426692e01c0dc8eb35b2,0.15789473684210525,0.2628818982592311,0.7894736842105263,0.14035087719298245
Miramar,0081303c-9745-4347-8fb2-91d1d78d8312,account.f4f247c43f5f4004b19a7e9e66e3daec,0.2,0.11244907348853143,0.312,0.176
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.059c358f7d8c4716a335342bbd3e504b,0.11688311688311688,10.206530057098087,0.09090909090909091,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.08d8f29ac31b4c76b07118624ae71588,0.5882352941176471,0.5141914831451408,0.35294117647058826,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.09413306e6a04aa5a90b72dc2a07bbdc,0.04838709677419355,0.16212418057751282,0.5806451612903226,0.016129032258064516
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.096b2165170f4de88e56cba38935b1bb,0.26277372262773724,0.17607692885219273,0.45255474452554745,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.1086ce6c34074a89b0405f5dc7b1e527,0.24705882352941178,2.3961314331682475,0.1411764705882353,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.13488e1f8b9b4438ad282a9189e5f6fc,0.1111111111111111,0.2059885658982909,0.31746031746031744,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.1412c01889054751946269d47692e979,0.104,0.173556712828075,0.504,0.32
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.24e58fb73b0442278c799ded498dec65,0.15789473684210525,0.32617771935493106,0.03508771929824561,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.2c155a4a13da4cbe8cf2ca21df54bb7f,0.3026315789473684,0.17223342461910882,0.6052631578947368,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.2ed8ec0bb8834c23a0706da5c8103084,0.25806451612903225,0.2062413541803522,0.3225806451612903,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.31da769620d040148567854d20ec82a2,0.20930232558139536,0.2725909588557686,0.7441860465116279,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.394989da1e6246df8ce4350f7461f729,0.15,0.1799796457603917,0.8166666666666667,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.3f8bcd0e6fa145d89cb8fa5f86c2ba2d,0.12244897959183673,0.31479924165439377,0.7959183673469388,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.449ad2340ade466abca654b5b325cc84,0.15384615384615385,2.0873301067222316,0.02197802197802198,0.18681318681318682
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.457c9176989b48f195554953aba969f7,0.07017543859649122,0.22008534333528568,0.9210526315789473,0.4473684210526316
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.4e2dd66e656b425191be2ecf9569b405,0.5882352941176471,0.390503009297018,0.4117647058823529,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.4e3653e8c91a4ef094162e8052a5d314,0.21333333333333335,0.5372310122418931,0.10666666666666667,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.4f2f1d158ea24c3583386a3668e26b0c,0.17391304347826086,0.27665376484570986,0.043478260869565216,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.5931971b00b14744ab3a009e9bff24f0,0.47540983606557374,184.93694875032133,0.8032786885245902,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.5fdbcf9216d5435081506c4a41830036,0.04838709677419355,0.21774711413007306,0.0913978494623656,0.005376344086021506
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.6007d9674e6140359a84126756a1a039,0.04838709677419355,0.19299845502456198,0.6182795698924731,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.6330a728f3164970a21f0e79d0fab273,0.5882352941176471,0.45830699090751986,0.4117647058823529,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.63d3063519454130b186bf5097bbb96d,0.04838709677419355,0.21160123119929825,0.5752688172043011,0.010752688172043012
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.656898bf92a94a31b11c6e38aedfc563,0.055865921787709494,0.18736762381204083,0.0111731843575419,0.0111731843575419
