mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.db2d7dae72804e549ff4f1f38d2a1952,0.3597560975609756,0.12853774900228707,0.6646341463414634,0.036585365853658534
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.e06a7628fd664d7c90fe76ac5a3f9001,0.15,0.2585155957028583,0.9333333333333333,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.e150071d0b3543daa7d63e3f88bf81de,0.42487046632124353,0.11868204287270669,0.9119170984455959,0.18134715025906736
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.e73d29eada32489592c5df77e1c0b356,0.41414141414141414,0.1676547642769286,0.9191919191919192,0.16666666666666666
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.eabce46f1e60457f87252751148e5177,0.12745098039215685,0.2724220636183887,0.9509803921568627,0.058823529411764705
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.ef5f26294bcf4e2885689033ee189135,0.1590909090909091,0.4305980409894101,0.9659090909090909,0.06818181818181818
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.f35f9d2f36bf4652af7a2f373fd7e183,0.23529411764705882,0.4632070382888206,0.9411764705882353,0.14705882352941177
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.f85d4eac2f884cd7ad3b6b4444290333,0.7192982456140351,0.2745494864672184,0.9298245614035088,0.24561403508771928
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.f92886e1a29145ecbf1b7fee4ca9f50e,0.22598870056497175,0.47721696994189,0.9378531073446328,0.022598870056497175
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.f9c598d6a68a48a5a3e678bbf0a07d59,0.4013605442176871,0.13627631153073283,0.6190476190476191,0.006802721088435374
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.f9c65ceb45f341c0bada723e9640544d,0.14432989690721648,0.21956261815343445,0.9484536082474226,0.0
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.fd726518672a47ff85e43dfe49e8d84a,0.7578125,0.18432128289922145,0.828125,0.3828125
Rondo,0015293c-cc93-401f-88e3-fd3a03c442ab,account.ff0aab9a5c144e2da9a70b0551cd6e45,0.06779661016949153,0.11708502253544295,0.923728813559322,0.2033898305084746
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.013f0ebbd22349b98e745ff625a06dc7,0.11764705882352941,0.17908127815735445,0.29411764705882354,0.025210084033613446
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.0650ed31e62044e792e6c1b2b6f557ee,0.2159090909090909,0.21359555056707602,0.3068181818181818,0.1590909090909091
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.12ee228b728c4105bf14107415429798,0.2857142857142857,34.188532875851394,0.3253968253968254,0.2619047619047619
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.16c12497beba469c905c6d568b565cd1,0.12643678160919541,0.12976838369336105,0.3103448275862069,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.1cabebe744b44414ad0b2a41c9e9f0c8,0.6896551724137931,0.2734917392034439,0.41379310344827586,0.034482758620689655
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.1d758bce6caa4cc58d64c0f17f225044,0.25742574257425743,0.19640515328351757,0.7128712871287128,0.297029702970297
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.24d9a93b653c430eb35aa69790dbdb9f,0.16666666666666666,0.26690761758846226,0.8958333333333334,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.28cb079c71bf4179b772172be42e8137,0.18518518518518517,0.13762540511773663,0.5061728395061729,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.2e9c6dc7975a4dd3afc58e7c873afba4,0.16326530612244897,0.2351129841956859,0.7755102040816326,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.33b59797ca5246f288537432e197ab06,0.12941176470588237,0.09981962635352801,0.47058823529411764,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.393a48c8b2b549b38edc3f311c87d24e,0.5316455696202531,2.367743013499532,0.04430379746835443,0.08860759493670886
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.393dce1fd9f548cdacdc3d7564a824f3,0.4392523364485981,0.20682164902805383,0.07476635514018691,0.19626168224299065
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.3a6eab82e7e843c5a789cb63a087487a,0.375,0.39943512351499505,0.8333333333333334,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.3aae01d33f5f48d4a1f794d34c861d6e,0.15306122448979592,0.13013911990960822,0.6632653061224489,0.02040816326530612
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.3ecbfb09a95048c793292ea408b45671,0.11811023622047244,0.18516984937802822,0.49606299212598426,0.007874015748031496
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.402d92d4c59f457eb008020ff4ef0efc,0.26582278481012656,0.18746992891509634,0.34810126582278483,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.404f29a2e863454499a38cc8f03feb75,0.08928571428571429,0.36912002693554674,0.24107142857142858,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.456541ff65f745928a4ef79169d63fb1,0.23529411764705882,0.32489819350206733,0.8235294117647058,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.536335443fd84372a8c9809f60210449,0.3333333333333333,0.559160686331688,0.8333333333333334,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.552e9146782a479382d5bad799a0956d,0.3246753246753247,0.17720838298004157,0.7792207792207793,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.5a7e109c0bf74e5fb712a79292b1e36b,0.16666666666666666,0.32294852463234025,0.9333333333333333,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.5b6597bf05b44cd694153284abec32a2,0.09821428571428571,0.16953757755589402,0.26785714285714285,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.6150373b24e847ecadfc85e30983bc20,0.2236024844720497,0.13106750567333567,0.07453416149068323,0.06832298136645963
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.6bb935bbe3814696bd510913858f70f1,0.6491228070175439,0.23133764305080717,0.43859649122807015,0.017543859649122806
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.6f7ea2d6ef9e47129b31c0fcbe0b9011,0.23529411764705882,0.3519108685827265,0.8529411764705882,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.7166d8c9d1c346dbb907c650ed3e8458,0.18681318681318682,0.6969359992648839,0.4835164835164835,0.15384615384615385
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.7321d5b5150b4b1c8850f8a46fbf1062,0.07339449541284404,0.15614158152030577,0.45871559633027525,0.0
